Asthenia, 1, 2.0632192510535368
Fever, 1, 0.6189376322832968
Body Weight, 41, 14.062501732935365
Birth Weight, 3, 4.2213928290141
Weight Gain, 1, 1.4866897406760522
Weight Loss, 2, 2.000107422762349
Obesity, 8, 6.660429213085345
Obesity, Morbid, 1, 1.7529399523745601
Edema, 6, 3.5752685646172924
Fatigue, 1, 1.1380131555214292
Flushing, 2, 5.2280242704531865
Hypergammaglobulinemia, 1, 1.6791251637069355
Neurologic Manifestations, 1, 0.06994141317533438
Ataxia, 1, 1.2196597127769402
Torticollis, 1, 2.154990922649467
Tremor, 1, 1.739352786828252
Speech Disorders, 2, 2.3058331220480084
Mutism, 1, 2.922403394642936
Memory Disorders, 1, 1.4679976076638996
Mental Retardation, 13, 11.770806892945286
Psychomotor Disorders, 1, 1.3316409916371095
Muscle Cramp, 1, 2.2425601797093533
Muscle Weakness, 1, 0.9929910817028621
Tetany, 2, 4.762413346001293
Pain, 7, 2.3057069604151805
Back Pain, 1, 1.1469285191793817
Headache, 2, 1.7691285094237812
Neck Pain, 1, 1.9587920065787088
Vocal Cord Paralysis, 5, 9.938897717259806
Paresis, 1, 1.2877357838329555
Psychophysiologic Disorders, 3, 4.447516902460435
Horner Syndrome, 1, 2.2096263580381046
Reflex, Abnormal, 1, 1.4071309430047
Dizziness, 6, 8.054828534468873
Hearing Disorders, 2, 1.4700331499131865
Hearing Loss, 8, 6.428404356982634
Deafness, 121, 148.65178673053362
Hearing Loss, Bilateral, 5, 11.058942605212998
Hearing Loss, Conductive, 1, 2.2674202170287483
Hearing Loss, Sensorineural, 48, 58.31308130228615
Tinnitus, 1, 1.974033622547326
Vision Disorders, 1, 0.6634894318679091
Vertigo, 5, 7.981259715937893
Voice Disorders, 1, 1.66524481467453
Hoarseness, 3, 6.648380767923593
Chest Pain, 1, 1.0995608303564925
Angina Pectoris, 1, 1.4526833726908572
Aerophagy, 1, 4.070687293108283
Diarrhea, 3, 2.7695643932469314
Dyspepsia, 1, 2.082052199386629
Vomiting, 2, 1.687025330850775
Hematemesis, 1, 2.0858617278032967
Anoxia, 3, 3.0059657151224104
Cough, 4, 5.2589166043853295
Dyspnea, 17, 17.08876858617349
Respiratory Sounds, 10, 16.392693282712692
Skin Manifestations, 2, 1.224714436203115
Albuminuria, 1, 2.065086665228332
Virilism, 1, 2.2270559931733884
