Body Weight, 4, 0.054115018299507774
Cyanosis, 1, 0.06876675261075012
Mental Retardation, 28, 1.0
Psychomotor Disorders, 2, 0.10505004365417314
Muscle Hypotonia, 1, 0.06533914474971626
Hearing Loss, 1, 0.03169511164085828
Vision Disorders, 2, 0.052341129643447094
Blindness, 11, 0.4764626169600131
Hemianopsia, 1, 0.08212411446081284
Sleep Disorders, 1, 0.05888959623591462
