Body Weight, 29, 0.20721069474402
Weight Gain, 32, 0.9910732618702947
Weight Loss, 48, 1.0
Cachexia, 7, 0.2908816286508295
Thinness, 1, 0.05563450366596833
Fatigue, 4, 0.09482933621216195
Muscle Spasticity, 1, 0.035983071582734366
Muscular Atrophy, 2, 0.060864304627210424
Pain, 2, 0.013723709073578326
Pain, Intractable, 1, 0.04151825689972355
Paraplegia, 1, 0.02661272233696327
Anorexia, 4, 0.1520968818292535
Diarrhea, 17, 0.32694490242937424
Nausea, 1, 0.023722748196848675
