Consciousness Disorders, 1, 0.13787689919959112
Pain, 2, 0.10355330566334531
Back Pain, 2, 0.3605738677626364
Low Back Pain, 4, 1.0
Facial Pain, 2, 0.6200649274393566
Headache, 4, 0.5561824460241812
Neck Pain, 1, 0.3079046331762527
Facial Paralysis, 1, 0.21332353070505097
Seizures, 1, 0.13285270273789818
Hearing Loss, 1, 0.12631097883272302
Deafness, 1, 0.1931135129300663
Hearing Loss, Conductive, 2, 0.7128364704735207
Tinnitus, 1, 0.3103004792681649
Vision Disorders, 1, 0.10429462109784242
Blindness, 1, 0.17261755522817712
Diplopia, 1, 0.2584481208487607
Cafe-au-Lait Spots, 1, 0.5193480606205897
